address,composite_score,risk_level,confidence,pathway_score,temporal_score,behavioral_score,network_score
0x13937a97ba1a547c98c3800d3f558d1a5e278f99,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x46778665812831cc8b259353c6df83b8ee6ecc34,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x3eb7dd9f9329acecb63105af1b75e3f9aac4b61b,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x2b026752813c7d33252fa69575e24b6e04f8c113,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x8a3689f78d54897f771eea0a96c9a32d69a0a35f,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x172bac1e20c9b2ca1db8ac9f9f6c430e3ccf461f,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x1ab008a48fcec244c96072e8ba73a36b117747d6,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x269f604279c2512ed86d7e8af1452a0178adb468,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x411c9ed040a87e2ad734812f2a6bdfc5838ed3c2,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x17763848c7cbe208cb4b2b1a5b968b347db32a57,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x492d3bbc36d537c8d1953f4617e4fb0f1ee78034,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0xc9038bf5d730eab25506aa2827cfbbde2be871d5,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0xcde0de04dcde0172977559c983fe26df0cc9e384,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x24dc907755cca4f9a3437e2f9ef3462ea853da4c,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0xc4f5d323e849aa966e58d4433eb133b61a65ac92,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x4d0a7273eb4d3fb74b53d315767084ffe41be6ec,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0xbde8d71b5d3cfb13a2fe565991d3fb4b460549d4,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x34b7e7b746d66b3867e4883b6773d64c92df0d6e,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0xd956a026736792769287290d440d2e0ac7ccde09,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0xcdfbb164b0c51fd805aded4e73d7b28bc459f20f,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x496b038bbb3f4301c50a0293c3dc3cabba41ef0f,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x4944285754633e64a52f9d1f14fc70f7c7b4ce16,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x096da9fd7dc84307c3248458f6063439f52b1715,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0xbe8ded56b854bd29c42a3f48123f75236deb453f,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x9593e666e045a8dc39dcbf24475efe03ffede202,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x02494db4457b0a5c6ec7051a99076241be2c09e8,92.75,CRITICAL - 極高女巫風險,VERY_HIGH,100,100,90,65
0x99c47bcdbd65654135580b53df5019886d614557,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x9bbee460ece50ec0f2035814e55b6a629161cae7,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x8155694421f412f57dd5436b820ffcb10df89102,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x9ec295471d21cd4d5ac8189a786ef20c3bd2383c,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x6982c5e1e7ef8b2e2ddacd318eb54113c909bb8e,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xcf85115c7551aa555afd6bd1ff7f211a2b0301f1,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x7ef8c2ca4ed7b838885404e7f74fa8eda11b333c,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xaceae6296ce9e4f655487522217a7f6fdc830245,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x526ac3331e5bcd51ec13b57a7e8001462b6f8f8b,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xac2ede8ecfa22a58422149a6cd10ff7b561e0674,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xe2464094bfb1930c0ca5a3901684f26abe83975e,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xe335af250085414f983b793c70aa93b5dfe6107d,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x7e86e12c211a0aa07c30a0a79a61d4de5bf345aa,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xf0b4bcac9c97a158decba63a01017796d8b28d86,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x24b87355015378d5b897033314c506e6447c55fc,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x47996dd7c134d19ba55f5d9c5ebc9f531565cdc3,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x0043dccaad17a53c9143c55d1e3380c6ff71fb6f,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xcc4b0afcab14e3081b70fc5dd47ed6529e93329d,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xcfa64eab2256602137e9144aca2b6eb0c8584991,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0xab320674e0293c366dd3e43ab1895f9ef5fd9926,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x9dea46493922b200d14db1d790683fa95e4f8cd7,46.25,LOW - 低女巫風險,HIGH,10,85,90,20
0x7be58ef4028fdf02dd2c38a1e26415e5ef1207be,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0xa7cb6f084b8385d7831971efe24ee5e4439288d6,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0x06dfd304b86f971372e38b0c9315eac0848dbe9f,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0xeda87d8816ee3c93201e87589710eddf02e6db20,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0xadb9253e2a83fb17b019dcbbc066a1f66903dac8,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0x9c3a8920fe2cbedeb4412f75ae78fca1799f0fdf,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0xaff0a4bdad7db8fd757959a8b8824a4d54af4d4c,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0x3dc78170d2e761ca84a403f001fff1cbb48cbcac,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0xb98a75a50983abe9512ef4d543a9f680d344f07c,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0xe7cff27fbe9cdbbc73d3f98bd67576d659625cf9,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0x279b73950f5838cae3b05ccd85060d29a68e0ce1,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0x69b7eee509299db6be2cde2a2ece9e4311cd9368,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0xc14c8a69fd88a3a5fa8f6a7ebc58569ccb8cd87e,42.5,LOW - 低女巫風險,MEDIUM,10,70,90,20
0x99713d336f3133b60a19fe1fea61cd2f2794d9ca,35.0,MINIMAL - 最小風險,MEDIUM,10,40,90,20
0xcd2fd81aa323a79da7790213eee48d4057778e47,35.0,MINIMAL - 最小風險,MEDIUM,10,40,90,20
0x16e0fbd6440bb8226382c1b5a0bafe870a851bd1,35.0,MINIMAL - 最小風險,MEDIUM,10,40,90,20
0xb9a8eaded121572cd73d0772ac53b23508b27664,35.0,MINIMAL - 最小風險,MEDIUM,10,40,90,20
0x99dd5760049ac433450dfb620f3d9100e2042351,35.0,MINIMAL - 最小風險,MEDIUM,10,40,90,20
0xd2ce809e71f78aaf29b78f553dd9478fa5b8f3f2,35.0,MINIMAL - 最小風險,MEDIUM,10,40,90,20
0x338968c09457643223cf53fd6aa5a62e9269219e,35.0,MINIMAL - 最小風險,MEDIUM,10,40,90,20
0xcd47aa68575620b2f5c76681924f9a4733760739,32.5,MINIMAL - 最小風險,LOW,10,70,40,20
0x8f628207cbeeabcc859f10f76c3ca2cf8de56351,32.25,MINIMAL - 最小風險,MEDIUM,10,85,20,20
0x3b780b9012858d85503232bb4c4379cfd8541c61,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x193ee9eea53677fd05db368b341ae038479abaf8,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x9b9097a0a82d223cb62cc458a8697ff138b57dde,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x7b7ebceac5f460068fa6d0b7ddaafa2a5b89b029,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xbe118ec6964c4cc7d457b55d7723084e0c7260d7,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xb2fdd9c4d1c9991a5a1f6d2b76f8ac59f3684226,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x6a37707f6a3ceae5eff6e76e197d398530e52f0b,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x7029da15adae9cb76ffa6f97801a3aaa2c0bc98a,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x651cd440f59ab7d256bd1ed734ed8a8fd5170b7b,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x296e5b916349edb04607df1c73ec2edb9ec6a95d,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xcefdb947426cbdeb8392e9483c00e2cdbce80d4e,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xd5ffcd736d5831252de512dfb682096971989bd1,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x45559492d0431b6796251844ed36204bd9aa7dd2,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xd2336a629a1e8f429f15b73d52b2958808948cfa,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x6d98d448d10000c54bd7b5b7d1ef2d1ce16a1a5e,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x1c5bcb0c4a44a536fcf7608525a389a06cce5276,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xeddb18cb799fec8087396a8d00cdb6feb1df6d49,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xaeb0ed20aadd2602da1ac8fcfb3572eea9adeda1,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xc7e696acf931b25893dd90c7cba23a5cbaad6006,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xe7e8c9b24a157a8ef1d5d0166070826c23988bac,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0x5ea6f630df979e8b4d861a588d6d6cc519916f5a,32.0,MINIMAL - 最小風險,LOW,10,40,75,20
0xfcb278a2550c872bfc04e075622aaa5d7e707221,29.0,MINIMAL - 最小風險,LOW,10,40,60,20
0x8e13064caefa13faf2c38d6c4cb1149e84e45009,29.0,MINIMAL - 最小風險,LOW,10,40,60,20
0xb5aeadf5bdd7d4b955cc4c541f3d5ac1aef34983,29.0,MINIMAL - 最小風險,LOW,10,40,60,20
0xb898571dd99a2f3a422baad3ca945e6e90a51a29,29.0,MINIMAL - 最小風險,LOW,10,40,60,20
0xc0edfc1302801c53f3bc7ba5f596a6135fd3c629,25.0,MINIMAL - 最小風險,LOW,10,40,40,20
0xac8bca5edcb9124eeb82bfff837bf444435a3cf4,25.0,MINIMAL - 最小風險,LOW,10,40,40,20
0x0b29ded5e84904dc9757a9816b963727bffaefec,25.0,MINIMAL - 最小風險,LOW,10,40,40,20
0x92fd6a1bd1fe0834b39401221b8afa897b7ef774,21.0,MINIMAL - 最小風險,LOW,10,40,20,20
0xb21c4d37f951d31ab0dd5a4e94d9d3723c5104aa,21.0,MINIMAL - 最小風險,LOW,10,40,20,20
0x156b9875ec5d4877b6ef85244b1dbf387e827e55,21.0,MINIMAL - 最小風險,LOW,10,40,20,20
